630,786,3.275034,841414316
462,5991,2.932288,1091049753
563,3994,3.738893,1167429412
254,3098,4.248794,1215823618
214,89,2.856306,1462644085
560,719,3.900391,883675991
554,118105,3.878378,1423011525
98,2959,2.706924,1460342389
102,2001,3.206983,1292402302
254,1210,4.541658,1215831136
625,2580,3.790315,1119106113
356,5065,2.983695,1130105079
363,293,3.584841,1218724314
186,750,3.824916,1003523527
606,1688,2.991212,980174793
119,2094,3.252453,951009148
467,1378,3.565783,945836657
602,7361,4.057440,1270254531
570,3654,3.944433,965070531
237,1676,3.781467,1109968758
74,159858,3.618523,1473060620
213,6874,3.380766,1218955230
49,71462,3.679017,1316416612
387,4372,2.713198,1047027585
418,903,3.534588,1112466859
82,52617,3.956349,1307173112
434,592,3.991984,1417930553
279,919,3.149903,984560940
469,6303,2.914650,1296190914
554,104841,4.062824,1423010713
458,1805,1.825909,1471386381
374,2262,2.227100,939037390
666,3980,3.382876,992837431
178,1372,4.530494,907380055
625,45517,2.199523,1215636437
185,434,2.913980,833524818
266,1124,3.551655,960060884
462,35836,3.308637,1130133883
164,105844,3.599851,1390766794
413,1876,2.926563,993089072
409,2571,4.879487,933036032
103,1209,4.116428,956598841
143,3543,2.737160,997731565
455,318,3.691312,1463382447
548,1405,2.561668,1076209789
32,8961,4.230208,1274150085
121,292,3.662513,1167422364
462,42728,2.957576,1150092047
57,1247,3.673919,1470351006
295,2033,3.795188,1076966006
127,10,3.329249,833286456
196,258,2.128929,975416759
395,1213,3.230566,1298379513
286,2072,2.828714,965092752
16,135436,2.710343,1469330276
665,55094,3.633496,1344534151
14,1,3.197576,1331380058
354,4239,3.535640,1113472746
269,2174,3.636703,1314894827
548,2012,2.795046,1076809750
206,56367,3.573797,1442152190
381,3114,3.636624,949367296
649,4878,4.007642,1138479187
231,778,4.044423,1424847123
570,908,4.202846,965070604
24,1035,4.251946,1148728784
525,2997,3.259440,1256288096
158,3000,3.973551,1291599722
464,4814,3.009177,1051215181
286,177,3.097807,965089612
453,3307,4.250615,1133734748
14,93363,3.948590,1331379985
96,2641,3.743121,1025556197
310,858,4.718288,1114566599
74,2722,2.177491,1472698650
377,3330,4.116362,974427251
399,3785,3.698427,978406328
588,8337,4.139016,1111337061
548,2956,3.367468,981313524
481,48780,5.000000,1272666970
196,1240,3.119374,975417022
548,40819,3.666898,1132463343
24,1176,3.903290,1148670388
598,513,2.918304,940708840
606,2468,2.198426,980195869
164,593,3.725174,1390766814
190,3148,2.021490,968094603
422,349,3.772148,835170004
249,2311,4.169024,1031529133
427,58627,3.373563,1310388048
151,2617,3.039815,1113906772
476,3564,1.373324,1447778383
428,33171,4.054575,1133042763
462,500,2.357921,1091049718
469,48385,3.331069,1296197824
99,122904,4.544566,1459404749
23,3408,2.167396,1131662190
597,5956,3.877575,1138659861
379,6377,2.648720,1443625494
295,527,4.025582,1082752888
596,2324,4.979165,965078017
24,253,4.161266,1148668973
167,1676,3.766934,1064889007
565,2287,3.514130,974844566
528,4438,3.481269,1281233245
20,1382,3.513725,855194188
466,2959,4.967502,1170653589
166,3977,2.392902,1111482127
672,1206,3.598469,1063500775
389,3897,3.815528,973838986
142,3755,3.624799,979428204
54,1911,2.184294,955192367
515,253,2.473961,853894779
523,3409,2.333902,1391353703
256,1304,3.756753,1236984288
565,3174,3.789655,974713279
453,1639,3.272598,1133735553
31,1018,3.727413,945295766
505,1878,2.538462,904377138
408,5954,4.008964,1057181558
625,355,1.095015,1019127065
510,1865,2.899826,940642268
129,2142,4.457245,1049690086
221,1027,3.752131,970503733
405,4681,3.898263,1026927849
120,2240,3.095147,952582887
49,59387,3.653804,1322276523
274,73017,4.232756,1466946186
74,4865,3.468165,1306826998
548,112735,3.438427,1405681485
462,8874,3.244940,1096527369
389,1217,4.578379,973839483
413,619,2.718951,993091065
200,2012,3.149660,1214914528
458,8910,2.934030,1471387488
312,832,2.414324,898008493
612,8985,2.236034,1471524317
527,8644,4.383017,1428640719
258,31658,3.986552,1338009235
66,2871,4.354886,945149894
515,921,3.650499,854116044
240,486,3.693619,991862715
502,71033,3.797090,1283138582
625,136305,2.652249,1443283700
600,6266,4.021224,1329893810
564,97921,3.642889,1380354324
548,7357,3.286028,1199574900
215,2405,3.138549,946919243
501,2355,2.741832,1228921136
96,1246,3.815864,1025556197
112,783,3.632986,1097429183
126,2572,3.400114,1269736000
555,3551,3.537176,1012750499
548,8650,3.489762,1199391435
206,58803,3.419127,1442152397
616,83134,3.900267,1408778864
292,2140,4.241405,1111489498
151,1673,2.653059,1113906862
588,1230,4.405353,1112056017
608,4557,3.691422,1113408502
256,3742,3.901084,1236982401
549,65,2.580680,857405620
106,1846,3.570464,1101115552
389,38886,3.015742,1134863972
389,5060,3.970521,946509924
20,1373,3.092979,855193845
610,858,1.510613,1029869771
314,2410,3.708634,1171729506
645,2858,5.000000,944933227
534,3528,3.000645,965319301
509,32,4.690808,844376206
284,5902,3.891863,1115169964
531,1357,4.105158,882388741
538,270,3.713138,879521161
72,3963,4.024911,974659408
613,2502,3.360915,1455642683
135,457,4.386993,1361245658
621,6874,3.410495,1455532098
262,7827,3.546043,1101665661
459,1527,3.328207,1365116083
371,1625,4.546471,1096496911
78,1527,4.816304,1163125876
565,2721,3.743142,974844147
671,593,3.668287,938782234
389,6979,4.026023,1114896953
217,3421,4.463973,1095792788
251,33615,4.336868,1469807586
49,85412,3.502438,1319744151
264,586,3.075325,1117843224
606,590,3.144293,980176475
429,2396,3.824087,1304132676
548,26467,3.421514,1247839032
501,6377,3.344464,1228946061
171,616,2.120434,1220532233
167,785,3.731064,1064887460
395,288,3.025248,1298379893
269,1961,4.874018,1314894440
559,4014,3.429104,1000133359
58,1307,4.246510,907764723
120,1682,3.948154,927055670
406,4478,3.867287,1061360622
218,7317,4.478563,1108160859
548,4684,3.121918,1053173682
421,828,3.683244,892823039
406,3578,3.427830,1061361747
57,106100,3.817468,1467003177
10,2294,3.037182,938629250
606,2788,3.779314,980174814
665,30793,3.544537,1393890884
106,4837,3.403275,1085581236
565,556,3.965847,974714208
581,41571,2.882090,1217950891
60,2617,1.838652,1144756157
24,8529,3.986719,1148729024
354,924,2.481554,1113054752
263,8640,1.689166,1433945032
525,4963,3.487825,1256287748
248,1382,3.593548,953272416
381,34338,3.259607,1155491411
164,296,4.388787,1390766954
284,1136,3.947122,1125935559
427,6934,3.939181,1310374254
106,6659,3.395466,1085581903
510,2539,2.996026,939327805
381,2558,2.490987,949367479
74,4378,3.155577,1255844800
132,306,4.470655,992234269
221,2763,3.372360,970504156
195,380,4.143686,848098174
389,1214,4.615888,966437837
519,709,3.040603,945369218
588,6008,4.015458,1111796022
49,37729,3.338205,1333324895
313,1917,1.681432,959931709
395,344,2.374469,1298378785
381,924,4.163984,950073539
565,3704,3.813281,974838921
94,1259,3.952920,1304992601
484,6365,2.792053,1465387450
601,112556,3.926273,1431956147
13,1077,2.051310,968045500
575,5400,3.231163,1232809413
359,1453,2.572577,957795464
625,1378,2.507995,1019124528
462,4465,3.194914,1093224627
453,4304,3.677631,1044681166
517,1037,3.024765,844688724
312,28,3.103218,898008658
451,3910,3.948148,1475737250
381,85510,2.962783,1312343802
166,6731,2.998843,1111480034
215,2917,4.477627,950123331
29,920,3.954850,938942682
428,6377,4.859921,1054753022
575,1221,4.960030,1232810479
74,2231,3.994903,1311318965
665,84954,3.755027,1393890917
611,3510,2.885401,1348595112
487,34048,3.065076,1464121594
377,1183,4.505165,974426796
410,15,4.197861,831090605
296,7348,3.966155,1112546120
381,8360,3.577686,1087020820
627,2376,3.282294,974768581
244,1682,3.680519,1094224396
135,3793,4.707374,1361245788
625,1221,3.554960,1019124147
56,788,3.084091,855927131
206,1036,2.988616,1442886992
570,910,3.747893,965080412
519,1693,3.717333,945445903
600,745,3.554364,1329891638
544,786,4.524474,866931510
345,1387,3.288439,850728513
243,2858,3.992480,956682671
312,7791,2.902702,1102465831
78,3204,3.236096,1163219938
469,2195,2.645857,1296193682
548,5008,3.855339,1199574925
384,21,2.848127,789652009
158,1391,2.490886,1291665492
581,33493,2.974861,1220561531
31,1096,4.476073,945294381
31,507,3.689039,968786739
655,5782,4.365900,1145389973
535,648,4.437624,973376030
548,84098,3.438427,1296603094
74,832,3.230800,1256030174
243,534,4.635693,956683581
433,2683,3.920432,1138385049
458,4734,2.257654,1471386123
307,224,4.253695,939718243
225,151,4.500947,828214012
307,417,3.173789,939718732
64,480,4.184470,1078570695
111,350,4.155529,840100602
314,357,2.910933,1105354716
492,2331,3.834456,940796828
502,6323,4.586472,1291437655
295,1735,3.534398,1071005556
312,2334,3.201900,1094585613
431,6104,4.023088,1111579011
573,132952,3.673913,1436466718
236,5989,4.667423,1111625410
418,1250,3.102471,1112466870
16,97304,2.607885,1367764836
647,1527,4.407228,953448216
535,464,3.218090,973376368
576,592,3.141625,1012597667
63,54286,4.318659,1449594346
465,163,4.836223,829912558
401,10,3.846739,840205137
24,1544,2.422193,1148720846
177,3408,2.057433,1341002809
120,3129,3.972311,972097906
597,2707,3.698407,1139307677
248,110,4.610220,953101834
562,30707,4.034872,1172696742
274,109487,4.055458,1466945404
457,45722,3.966980,1432308389
16,3113,1.984963,1166587025
586,3819,4.175961,975362294
431,10,3.123812,1172908696
374,1230,4.805015,939234948
655,2109,4.856284,1145390747
240,3299,3.461322,991862855
548,25952,3.492286,1126235756
450,588,4.286761,836907384
660,265,4.058650,835642405
133,153,3.990835,1285244965
151,2338,3.457703,1130906021
295,4823,3.814729,1055278868
295,907,3.600785,1048536602
79,68358,4.203393,1344469772
310,3552,4.015697,1122487408
35,1676,3.455189,973747777
49,76251,3.527609,1319744484
453,7,3.402680,976422719
26,1405,2.963105,859625669
597,3113,2.897550,1139092360
585,253,3.511951,1276156861
237,2729,4.028663,1109969519
68,719,2.440666,854711884
106,4218,3.364827,1085641797
521,595,3.704087,1142028512
243,100,4.469062,956686165
665,6874,4.646068,1343746869
561,2761,4.042586,1452849940
530,1958,3.489584,959975336
295,589,3.566560,1054068393
374,265,4.116343,938980350
596,3061,3.648989,965230997
269,1022,4.130379,1314888496
343,1221,4.669458,945123009
74,55247,3.484969,1264751836
588,6115,4.013074,1131818834
151,2949,3.180158,1114306349
149,3504,4.567088,1059604730
597,373,3.720927,1138732361
453,33669,3.417964,1151811753
554,60069,3.043780,1423009857
608,1198,4.320700,1113319785
17,318,4.318276,1178364881
263,5153,2.702869,1434028832
406,7143,3.472435,1097769110
391,1377,2.614371,867076243
534,780,4.317180,965315212
89,1394,3.990237,1239765130
213,858,4.312373,1218399403
244,172,2.357389,1094224499
20,333,3.435536,855194773
312,1752,2.867255,1076968543
576,5049,3.355038,1012592408
213,2728,3.228642,1228792230
5,4006,4.217096,949982238
172,1089,4.778369,950996299
263,912,3.163663,1433898895
82,6643,4.123947,1307171752
131,2745,3.309488,1139003045
288,1291,4.298430,1469161018
548,7815,3.157669,1084413396
334,103335,4.231134,1441198988
345,122,3.348881,850726963
546,2290,4.086807,938567322
307,1608,3.100362,939715948
150,2959,3.536850,1436920755
641,17,3.859581,860950846
469,65130,3.056759,1296203511
74,47997,3.084419,1256027956
510,2369,2.635846,942931090
554,51662,3.590177,1423009798
363,2729,3.613184,1218567086
135,4027,4.090498,1361245134
67,2000,4.522219,974600491
626,96821,4.500310,1452849430
248,2393,3.725283,953272186
16,6378,1.721947,1122576748
74,27478,3.638519,1255501883
530,1408,3.660944,959966381
565,1976,3.247627,974709821
598,185,3.564818,940707571
510,555,3.584172,940013107
476,4299,3.171508,1447072556
312,1287,3.933170,898096076
23,1608,2.404491,1131662271
458,1370,2.389736,1471385173
495,1080,3.957281,1342747660
319,731,3.545771,862903293
576,2529,2.666533,1012598251
530,26524,3.776383,1253235760
363,2730,3.997876,1218567010
462,3798,2.316689,1090908179
217,8830,4.385811,1095792449
432,1217,4.502026,1165547049
666,413,2.696452,993347605
262,260,2.778113,1101665520
241,5445,3.409317,1098941802
599,1197,3.584928,1008571885
473,2716,4.071801,939071656
565,1529,3.719807,974843182
391,1393,4.021793,867072979
103,3526,3.563070,957894267
254,1407,3.760919,1215831698
220,1839,3.826720,974474487
188,8622,3.727864,1230360598
16,4270,1.337867,1166586578
620,21,3.811588,831921914
49,7153,4.133859,1319748414
58,2300,4.889274,907765600
591,204,2.739557,848677742
597,6016,4.162117,1138660279
79,3504,4.181027,1274046121
548,3377,3.447985,1186274522
575,196,3.418338,1232815475
588,1185,3.903568,1112315600
259,1466,4.574803,955313017
548,4175,3.335227,1053171148
119,2571,5.000000,951008855
310,541,4.843029,1114567191
637,18,3.776558,855227364
240,2144,4.162718,991858291
31,2011,3.934793,945294811
469,7238,3.095070,1296191278
6,2355,4.224922,1163374184
432,457,3.908827,1165546446
581,920,3.636006,1155484536
9,1225,4.483533,1154465394
356,7347,3.432568,1130107121
625,118814,2.920070,1441045203
262,2174,3.884576,1101665416
506,2745,3.129354,1340412278
476,6863,2.169024,1447072251
199,5952,3.659443,1068823353
314,7163,3.957736,1101034505
74,92309,3.238729,1329986644
398,56251,3.858957,1268905093
381,56587,3.541674,1218316887
453,6003,3.601310,1151811075
31,3489,2.773666,960819851
576,2114,3.570523,1012605260
150,8784,3.352076,1436922210
473,541,4.197572,939049777
581,73017,2.688857,1271173700
453,1214,3.614064,978405185
214,1500,3.168503,1462639175
87,316,3.558040,848159117
106,3682,3.344072,1085639996
115,349,4.210239,838365897
565,2424,3.548567,974716299
604,1035,3.225130,868355466
565,2257,3.547152,974837386
248,2700,3.673125,953101518
594,648,4.404262,840995888
458,3552,1.956477,1471385954
389,150,4.685686,1097625220
628,3994,2.700118,1201381352
57,106144,3.598214,1467094125
20,1129,3.608504,855192347
183,201,3.816667,845746347
655,2700,4.579132,1145389518
129,3555,2.792650,1049684373
254,1573,3.917272,1215831671
588,1197,3.946360,1111102462
462,1645,2.378688,1091959106
183,79,4.035528,845745516
16,98961,2.636569,1367764716
458,41285,3.131525,1471578622
112,3835,3.589567,1098045068
501,1025,2.039116,1228920224
347,2716,3.348171,1159124990
565,189,3.522822,974838288
599,3160,3.382901,1008570638
524,4006,4.061065,1202233681
14,527,3.765154,1331380901
524,1645,3.756327,1202235717
575,5459,2.548153,1232811068
424,4226,4.178331,1353690453
106,1196,2.940039,1101130590
419,4270,3.999059,1132180575
388,111,4.817173,974791195
214,208,1.849040,1462634483
539,111,4.669576,831835877
31,2701,3.245900,945117855
13,3885,2.666667,968044949
178,1055,3.849891,907381243
193,432,3.463192,843633967
201,593,4.198784,1437932704
462,3994,2.137690,1091959184
269,1608,3.567888,1314896751
49,2294,3.600609,1322170922
95,296,4.333027,1291779736
625,1276,3.832483,1019130913
435,1047,4.182912,886373388
90,110,4.799265,1257620127
149,1625,4.327015,1059604479
606,1321,2.738641,980174773
188,104,4.065562,1241225121
443,318,4.971817,1227917878
618,2315,2.752757,944893351
244,2722,1.942357,1094221251
506,1220,3.270854,1340406323
453,1945,4.133123,1067732375
347,7022,3.572844,1159125194
151,1047,3.182937,1116309093
571,91630,3.863593,1475783832
608,1293,3.635707,1148586860
533,3101,3.417377,1076971451
606,920,4.255770,980174106
85,2571,3.929060,1429712680
476,82461,1.355138,1447239813
408,838,4.070632,962648320
372,44761,2.129829,1462825058
548,99089,3.247305,1356000054
346,8464,4.279923,1109289629
248,671,3.733401,953361200
106,440,3.513826,1100533587
35,1645,3.697760,973748979
307,999,3.086675,956081554
383,62155,3.100791,1371787466
388,1221,4.846050,974791195
552,253,2.940745,843274054
24,40629,3.538388,1148671251
548,6810,3.324150,1064974592
576,2392,2.492073,1018057262
532,64957,2.910315,1243455045
304,2470,3.001228,1299489925
293,339,4.058941,1140051207
453,26084,3.167038,1133735737
413,3968,3.246060,993087587
532,2300,3.593021,1240401527
565,425,3.518952,974841162
351,1220,4.147042,1009819790
473,1204,4.520827,939004995
220,608,3.658160,974474908
290,1033,3.720952,1328935543
188,3101,2.916089,1233449591
201,2,2.759943,1457721108
290,3157,2.791526,1328935506
381,1285,4.191913,1048092872
473,3424,4.242405,958950180
233,1240,4.138837,955084805
625,91653,3.086894,1369680698
126,33679,2.995506,1269735602
630,500,3.359375,841414227
392,300,4.169573,891533884
453,4912,3.427972,1133735678
625,118326,2.901141,1436700869
360,215,4.159855,1339226955
184,1961,3.843906,983096307
448,246,3.450378,832493207
661,86332,4.162041,1436683033
467,1036,4.315793,945140034
263,48774,2.785604,1433899918
571,6664,3.675059,1475784370
473,1276,4.704754,939071579
666,48,3.065009,993345890
258,912,3.207297,1338009430
387,299,3.061505,1047112992
266,1617,4.603330,960055558
427,1221,4.255106,1310374708
62,4886,3.810011,1216050489
293,1876,3.394439,1140153421
616,103253,3.279205,1408780551
312,8636,3.881880,1091464941
473,1028,3.669929,939692158
476,87306,2.864948,1447255633
300,1089,3.831274,1344181162
368,2987,3.369310,1128633446
206,60126,3.724446,1442152441
372,2858,4.139325,1462742673
213,2167,2.665582,1218955346
599,4718,2.524592,1008571553
524,520,2.397128,1202235479
387,3160,3.435099,1047112948
266,3730,4.190283,960055727
576,2088,2.720478,1018057639
588,3365,4.301033,1111368091
89,1197,4.330980,1239758069
318,356,3.072547,847633469
660,153,2.670133,835642452
241,236,3.855612,1098940440
598,916,4.996579,940707828
9,1265,3.695168,1154465230
524,46530,4.260061,1202233714
176,1029,2.971512,1052835824
665,102125,3.720584,1393890596
16,55269,2.609057,1374638435
214,586,0.816104,1462644085
349,2020,4.134194,960838629
316,5882,2.379505,1046663723
312,1225,3.928298,898007746
178,2144,4.243821,907516215
554,736,4.185991,1423009927
304,1035,4.515311,1299490126
469,2528,2.694165,1296201628
248,3087,3.107247,953271323
356,4306,4.651057,1130104635
62,158,2.728479,1216486613
218,4085,4.881460,1108160657
528,608,3.070024,1281233281
586,3349,4.225166,975363578
359,2472,3.153387,957480513
27,59369,4.339943,1352058657
576,900,3.334269,1012594766
134,63876,2.463090,1416148342
460,788,3.518447,859210761
665,69306,3.633588,1393891413
381,38992,3.381959,1156039257
174,832,3.751567,875357143
256,105,2.911140,1236980398
263,25807,2.635770,1466555413
510,7153,4.738078,1093277220
576,2889,2.983450,1012596701
510,25,3.389340,939340016
510,1645,3.812566,940016152
354,786,2.257466,1114172646
556,780,3.489559,857380156
200,56801,3.168477,1244317641
176,1416,4.594963,1052884607
506,3475,3.235287,1340410717
509,34,3.176896,844376142
625,1372,2.314377,1019124575
562,7254,2.529238,1172695353
473,538,3.606277,939692234
73,88140,3.028420,1461784574
576,1614,3.157939,1012596768
188,3408,3.696696,1233516872
22,36,3.667418,853157544
457,44191,3.987638,1432308597
443,5010,4.645308,1227919428
49,111,3.904848,1439687078
166,5502,2.798045,1111982312
469,3033,2.524902,1296197950
16,371,2.520946,1443385370
579,381,3.038975,1418984960
166,527,3.126460,1120068294
625,95508,2.901141,1364059114
85,5481,3.296563,1429911130
655,1784,4.735787,1145390604
627,2694,3.544350,974768907
16,97923,3.097915,1386367936
240,2331,3.330339,991862069
295,1391,3.177192,1047072959
528,7980,2.770206,1281233026
96,1407,4.134751,1019022937
366,2863,4.633442,1359308362
625,1077,3.556578,1028790319
246,2997,3.105547,1011317516
30,778,3.578923,1313927169
20,371,3.504766,855193244
597,4776,3.584226,1148666807
665,1997,4.102211,1393891057
410,213,4.310825,831090605
363,4370,3.469143,1218567748
106,587,2.843101,1100533482
304,1610,2.975629,1299489442
463,2596,3.383376,1115312760
249,1944,4.567545,1031528526
242,342,3.360912,847340005
96,4008,3.434970,1016317157
666,1370,2.568269,997239405
428,69757,4.022496,1250895730
432,4886,4.840419,1165547400
359,1171,3.658330,957480381
406,6516,3.635584,1061357923
389,8337,4.115033,1114897132
103,3528,3.658802,957981575
597,1884,4.249923,1139092395
543,7153,3.521736,1424965326
548,94,2.933505,1053172557
44,2706,3.078267,974768903
585,64614,4.100426,1271762708
519,2463,3.831562,945364863
423,999,3.382982,980860034
78,2700,3.909731,1183844561
183,364,4.088426,845743889
476,6377,3.343447,1447072128
280,50,3.231744,838231549
556,535,4.345698,842283411
565,3703,2.890983,974712016
74,3265,3.753190,1331375405
304,1200,3.414759,1299489242
40,253,4.427694,832523151
427,53972,3.048084,1310374516
274,33794,4.725924,1466945815
510,233,4.168127,1093278398
252,1580,4.398557,1476550351
586,1208,4.925824,975365404
276,80463,4.538674,1345335257
147,5378,2.917954,1256071619
57,38061,3.976049,1467003299
133,56367,4.442919,1283423157
16,1407,3.024610,997938219
649,8873,3.810105,1138478695
523,1247,2.935111,1391350027
535,1892,3.669284,973440399
16,55247,2.989253,1416120041
158,2054,2.207611,1344510238
69,527,2.744608,1194741627
481,2671,3.435887,1339455186
440,1215,2.847542,1041114223
469,1479,2.315632,1296198464
628,3253,3.532808,1201389707
403,1196,3.817107,1443393714
437,4424,4.091991,941458179
119,2009,3.280233,951009168
548,2971,4.276424,978360689
379,3408,2.262765,1443291752
428,1203,4.774724,1128457191
381,8622,3.255551,1088543398
562,5378,2.549394,1172695290
37,508,3.602425,847057047
464,1088,3.432310,1050499697
304,2791,3.086575,1299489492
389,493,3.507914,946522753
408,3793,3.633568,975740667
79,2706,3.531514,1274051060
562,6874,3.938246,1172694555
424,2329,4.238081,1353690508
16,1212,3.735950,1166586696
355,356,3.902116,846062317
24,5373,3.583304,1148721129
121,1240,3.695761,1167421051
58,337,4.984772,907763101
377,3467,4.042396,1005530069
408,3083,4.845520,967307166
385,30793,3.808310,1154108626
410,231,4.053719,828213115
436,1223,4.956741,891508246
20,382,3.126228,855192120
158,6283,3.641220,1291599840
581,235,3.352676,1167158336
594,319,3.985514,840996278
446,80463,3.765118,1360005570
625,5110,2.495729,1082793481
428,7451,4.158512,1088952403
548,3471,3.104779,978360730
345,1282,4.180235,850726361
464,2155,3.487182,1049924932
298,79132,3.922795,1318703836
20,308,4.196727,855191654
103,37,3.926283,959976593
581,44,2.917749,1167162169
488,662,4.132099,832838245
301,110,4.474300,1108043921
263,1235,2.343045,1433937500
521,1676,2.072447,1143503613
96,2421,2.940519,1016317157
531,1148,4.906243,882388791
276,8958,4.598443,1351543833
179,1036,3.298169,1437424756
476,4876,1.337351,1447327588
315,112556,4.500561,1437338287
464,4370,2.440690,1050439370
314,2424,3.517204,1101033980
214,112556,2.799211,1462640513
398,68954,3.797672,1268904996
354,1288,3.284530,1218607772
649,49530,3.828087,1173481752
409,2363,3.440944,933107313
271,119145,4.745119,1469306627
22,95,2.455202,853157476
548,102194,3.305881,1384649888
545,1175,4.794559,1435786234
359,1387,4.076987,957481745
655,5970,4.272297,1145389969
133,57792,4.512500,1283580966
558,44709,2.641179,1285961979
16,2501,3.304228,997938760
16,142488,2.686173,1458505911
473,1084,4.959178,939691471
552,1084,2.846881,843275634
153,1240,3.514346,1335948146
524,6365,5.000000,1202235649
375,5254,3.307894,1038955155
5,1127,4.900904,949896275
134,91500,2.701455,1416151755
112,367,3.918064,1097432326
610,390,1.923884,1029870367
157,508,5.000000,1277430118
625,78034,2.707747,1320594057
381,104879,3.722585,1405036195
343,1286,4.142315,945126150
548,2782,3.482617,1199391598
329,3681,3.636440,1147996516
74,2427,2.740436,1315969124
562,1562,2.085788,1172694877
31,4661,4.081642,996950608
469,2353,2.137514,1296197261
548,96565,3.121918,1346949557
453,2600,2.331722,976425806
18,1645,3.877577,1127469988
659,110,3.966665,941488542
314,1350,3.192305,1169979961
536,204,2.033311,838631510
61,858,4.673930,1125829174
335,260,4.685643,1447031417
96,3693,3.244162,1019023314
471,1748,2.910866,1234089096
120,1234,4.213155,913052591
435,25,4.014610,886372794
545,51662,3.946434,1442495917
31,4214,3.588667,986738613
200,70286,3.850948,1399348657
213,147,3.053184,1228784984
462,22,2.047853,1091958962
548,4914,3.763460,1021572576
74,127198,3.431203,1457597882
42,3156,3.549024,1093887653
201,1645,3.667831,1437933047
134,97921,2.988802,1416151890
44,339,3.200281,974769935
307,903,3.595199,940246268
395,31364,2.819056,1297603425
150,38061,3.717344,1436921503
16,8961,2.406016,1101423869
389,41997,3.675092,1135725076
78,47518,3.183939,1163286001
458,1244,3.477612,1471384849
49,64983,3.581837,1305603272
188,367,3.960322,1228072720
576,1704,3.449317,1012604937
606,2421,1.712083,980195915
359,2130,3.483796,957479160
510,6932,3.418496,1093277638
31,4488,3.855839,994440115
571,2617,3.691945,1475783850
515,1330,3.120803,853894779
548,4211,3.707233,986694070
244,3994,3.158107,1094220388
206,26662,3.564344,1442148486
599,2797,3.201824,1008571133
395,58559,3.310553,1298378736
179,1954,3.619938,1437428303
233,1401,3.870218,955093282
353,6857,3.644315,1420521956
39,96829,4.518587,1404126075
292,1380,4.710296,1111488655
166,4765,2.988032,1111544922
312,707,2.542822,1062014709
563,292,3.422216,1167428802
213,56757,3.614791,1218954938
312,8451,2.985363,1102465325
497,293,4.211684,834060098
354,3979,1.790113,1218607744
506,3160,4.349758,1340413462
519,1353,2.797742,945362022
170,6377,4.455233,1234228584
272,1653,4.803056,1107785097
559,3816,4.435897,965485142
307,2700,4.012684,948836417
141,5989,4.046265,1398069787
453,1646,2.361836,976422326
440,2968,2.325245,1041114393
160,3089,3.655114,1183518696
471,224,3.292383,1232976270
255,48,3.344851,845157516
506,3741,3.087626,1340406160
289,589,3.821360,845862252
294,1274,3.278330,1064616043
223,3736,4.409499,960920305
581,6936,3.043732,1165291448
653,110781,4.228125,1442084222
272,1036,5.000000,1107785316
443,6122,4.335785,1227967865
459,858,3.725452,1365115738
409,2144,3.834884,933034637
269,7073,3.810920,1314911414
6,2694,3.801261,1163373293
354,5558,2.695341,1142944360
553,546,2.137194,843323390
201,60069,3.014692,1437933860
383,8368,3.545937,1371772717
354,3555,2.141115,1142770499
153,4011,3.025672,1335901184
477,2683,2.507778,971878911
604,1394,4.604044,868482350
31,2081,4.443312,986735779
188,7624,3.677671,1233449116
403,4701,3.783269,1443394624
453,1225,4.890521,1002939847
583,3916,4.532233,1122167788
625,105037,2.929280,1408809332
522,318,4.675189,1370072453
475,951,4.599428,977201760
263,3448,3.321759,1433899934
5,1282,4.672761,949949396
244,589,3.203104,1094222383
158,53996,2.839568,1365941359
5,2110,4.323269,949896309
529,1196,3.266644,1141607085
241,7382,3.814517,1098941308
578,1676,4.279229,1111551152
244,1387,3.837157,1094224124
464,50,3.549010,1049913552
129,3114,4.590754,1049690031
295,500,3.707908,1047072163
429,3421,3.251951,1304130910
581,1321,3.562026,1165292156
650,223,3.713756,834424973
381,3536,3.530418,990807119
611,69757,3.339845,1348596189
501,69757,3.328303,1254039914
113,296,4.127741,852721145
132,1959,3.490728,992138514
576,2136,2.453967,1012596478
476,122900,3.167388,1447255922
131,5016,3.009682,1149644286
608,4901,3.348019,1113405761
565,2012,2.953378,974837051
581,1101,2.995013,1165900368
364,1544,2.512685,942346708
310,4226,5.000000,1114566569
478,1027,2.794192,1329273654
548,50245,3.438427,1242683178
448,333,2.868809,832493108
548,4054,2.353733,1001166045
120,3471,4.193788,953675360
389,5956,3.767513,1047201078
149,2184,3.847127,1059604513
42,5618,3.677795,1093889018
16,1513,3.196592,1033344937
81,100,3.329548,844860266
583,1380,4.492946,1122169712
146,410,3.799703,845421838
237,7116,4.350030,1109967943
429,3623,2.152403,1304133953
501,5377,2.367479,1228946329
453,4149,3.023286,1002938399
607,3100,4.438457,1380349785
581,3471,3.021691,1269895172
297,6539,4.114948,1298166284
548,1029,3.832639,1011142236
657,1208,4.856110,986242835
405,2628,3.835964,1026927849
51,95,3.695856,847412837
625,84152,3.674703,1329590016
627,2700,4.559913,974769585
467,1544,3.280996,944978490
16,3910,2.174137,997937848
364,1375,3.745948,942346708
581,1250,3.827392,1167158815
368,32029,3.142242,1128631087
6,903,3.149117,1163373135
482,116897,4.594910,1437006448
301,3081,4.090609,1086011786
625,5573,2.935535,1106409885
31,1584,4.766967,946162247
354,19,2.094596,1114172667
